Tokens,English,SChinese
a000013_name,english,魔法师,
a000013_description,english,如果 我方的魔法值高于x 则,
a000018_name,english,强壮,
a000018_description,english,那么我们增加x点临时力量给自身,
a000005_name,english,水之,
a000005_description,english,如果 上一个技能是释放的水元素 则,
a000014_name,english,回春,
a000014_description,english,如果 我方的魔法值低于x 则,
a000001_name,english,奥法节流,
a000001_description,english,释放法术魔法消耗是否低于x,
a000019_name,english,混沌,
a000019_description,english,百分之x几率触发,
a000006_name,english,暗之,
a000006_description,english,如果 上一个技能释放的是暗元素 则,
a000015_name,english,化力,
a000015_description,english,转换我力量的百分之X给,
a000007_name,english,屠魔,
a000007_description,english,如果 敌方的血量高于x 则,
a000002_name,english,超载奥法,
a000002_description,english,释放法术魔法消耗是否超过x,
a000021_name,english,暴击之,
a000021_description,english,暴击率,
a000016_name,english,刺客,
a000016_description,english,转换我敏捷的百分之X给,
a000022_name,english,施法之,
a000022_description,english,施法 则,
a000008_name,english,猎杀,
a000008_description,english,如果 敌方的血量低于x 则,
a000023_name,english,火之,
a000023_description,english,攻击中目标 则,
a000011_name,english,巨人,
a000011_description,english,如果 我方的血量高于x 则,
a000009_name,english,敌法,
a000009_description,english,如果 敌方的魔法高于x 则,
a000017_name,english,智者,
a000017_description,english,转换我智力的百分之X给,
a000003_name,english,雷之,
a000003_description,english,如果 上一个技能是释放的雷元素 则,
a000020_name,english,挥斩之,
a000020_description,english,普通伤害增加,
a000012_name,english,暴怒,
a000012_description,english,如果 我方的血量低于x 则,
a000010_name,english,控法,
a000010_description,english,如果 敌方的魔法低于x 则,
a000004_name,english,火之