Tokens,SChinese,English
ability_test,测试技能,
ability_test_Description,测试技能的描述,
,,
DOTA_Tooltip_Ability_item_ma_jia_jie_zhi,<font color='#FFD700'>Diamond</font>,
DOTA_Tooltip_ability_item_ma_jia_jie_zhi_Description,<h1>Passive:</h1>This equipment will be devour automatically when it participates in synthesis (only once),
DOTA_Tooltip_ability_item_ma_jia_jie_zhi_Lore,<font color='#FFFFFF'>介绍:</font><font color='#FFD700'>由玩家制作的装备</font>,
,,
DOTA_Tooltip_Ability_item_ma_jia_shou_zhuo,<font color='#FFD700'>Diamond</font>,
DOTA_Tooltip_ability_item_ma_jia_shou_zhuo_Description,<h1>Passive:</h1>This equipment will be devour automatically when it participates in synthesis (only once),
DOTA_Tooltip_ability_item_ma_jia_shou_zhuo_Lore,<font color='#FFFFFF'>介绍:</font><font color='#FFD700'>由玩家制作的装备</font>,
,,
,,
DOTA_Tooltip_Ability_item_ma_jia_xiang_lian,<font color='#FFD700'>Diamond</font>,
DOTA_Tooltip_ability_item_ma_jia_xiang_lian_Description,<h1>Passive:</h1>This equipment will be devour automatically when it participates in synthesis (only once),
DOTA_Tooltip_ability_item_ma_jia_xiang_lian_Lore,<font color='#FFFFFF'>介绍:</font><font color='#FFD700'>由玩家制作的装备</font>,
,,
han_di_zhi_yue,撼地之跃,
han_di_zhi_yue_Description,跳,
han_di_zhi_yue_ability,撼地之跃,
han_di_zhi_yue_ability_Description,跳,
shi_xue_ability,嗜血一击,
shi_xue_ability_Description,砍,
sheng_ming_ke_wang_ability,鲜血渴望,
sheng_ming_ke_wang_ability_Description,吸,
jian_shu_hou_jiao_ability,尖啸吼叫,
jian_shu_hou_jiao_ability_Description,吸,
jian_shu_hao_jiao_ability,尖啸吼叫,
jian_shu_hao_jiao_ability_Description,叫,
shou_lue_kuang_ability,受虐狂,
shou_lue_kuang_ability_Description,回,
tou_zhi_wu_qi_ability,投掷武器,
tou_zhi_wu_qi_ability_Description,丢,
card_base_ability,马甲技能,
card_base_ability_Description,马甲技能,
pick_card_ability,抽魔法卡,
pick_card_ability_Description,抽,